file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
plank/00000319.jpg,810.0,319.0,0.71425223,821.0,305.0,0.71028066,823.0,305.0,0.7521059,801.0,273.0,0.75927943,801.0,274.0,0.8392584,708.0,276.0,0.87266695,715.0,282.0,0.7795571,712.0,413.0,0.75599587,713.0,430.0,0.90872145,813.0,413.0,0.5740745,823.0,427.0,0.84486973,498.0,305.0,0.82663125,498.0,311.0,0.792967,317.0,341.0,0.7869698,311.0,345.0,0.835866,132.0,364.0,0.6995279,129.0,367.0,0.84373575,2,plank
plank/00000320.jpg,663.0,143.0,0.6674502,662.0,126.0,0.5740509,662.0,127.0,0.62683713,631.0,119.0,0.83911735,629.0,119.0,0.9007086,555.0,167.0,0.8820588,570.0,178.0,0.8491152,558.0,282.0,0.7096952,575.0,293.0,0.7746485,565.0,363.0,0.7952701,585.0,389.0,0.8296614,362.0,191.0,0.7900818,365.0,202.0,0.7145568,229.0,253.0,0.61992484,227.0,264.0,0.6057043,92.0,310.0,0.8032536,81.0,319.0,0.6861042,2,plank
plank/00000321.jpg,250.0,362.0,0.84892744,237.0,343.0,0.56316364,237.0,343.0,0.8228909,264.0,307.0,0.8627683,262.0,307.0,0.7869221,335.0,306.0,0.8174416,366.0,289.0,0.82235444,356.0,475.0,0.82923436,394.0,463.0,0.7145979,370.0,605.0,0.8559417,400.0,578.0,0.8034848,591.0,327.0,0.7915021,599.0,317.0,0.8814291,771.0,444.0,0.59238803,779.0,438.0,0.7228821,958.0,558.0,0.8327489,953.0,549.0,0.82699096,2,plank
plank/00000322.png,3774.0,617.0,0.78505343,3895.0,598.0,0.6206325,3760.0,498.0,0.7689711,3899.0,706.0,0.7292161,3624.0,453.0,0.7833642,3659.0,1142.0,0.72780335,3204.0,429.0,0.7065804,3612.0,1703.0,0.83026224,2571.0,604.0,0.83156747,3629.0,1782.0,0.6694646,2066.0,730.0,0.71661365,2429.0,1349.0,0.72866726,2301.0,985.0,0.72480834,1532.0,1511.0,0.59923244,1513.0,1206.0,0.58788055,602.0,1601.0,0.78111154,590.0,1313.0,0.9112627,2,plank
plank/00000323.jpg,961.0,573.0,0.6782804,985.0,596.0,0.80860806,981.0,550.0,0.7688498,969.0,609.0,0.8322787,965.0,520.0,0.87249637,900.0,656.0,0.74186915,910.0,464.0,0.8086791,886.0,756.0,0.91844755,871.0,304.0,0.7876735,884.0,812.0,0.8794199,870.0,144.0,0.9001427,612.0,610.0,0.6102197,615.0,523.0,0.8007246,417.0,695.0,0.6811964,412.0,380.0,0.6606419,469.0,590.0,0.47897992,469.0,587.0,0.6632287,2,plank
plank/00000324.jpg,93.0,118.0,0.6987636,86.0,108.0,0.78509045,85.0,108.0,0.8255979,95.0,89.0,0.7035722,95.0,87.0,0.5581726,141.0,93.0,0.73780954,156.0,86.0,0.6678095,159.0,182.0,0.66082394,170.0,168.0,0.6576088,97.0,176.0,0.76958764,101.0,170.0,0.5228069,263.0,138.0,0.7309067,266.0,132.0,0.46193764,375.0,172.0,0.8806459,373.0,165.0,0.86312985,480.0,132.0,0.8036808,477.0,130.0,0.85045785,2,plank
plank/00000325.jpg,266.0,126.0,0.8469386,274.0,129.0,0.8305013,268.0,120.0,0.81164724,274.0,137.0,0.8122786,266.0,117.0,0.814947,253.0,157.0,0.9116375,240.0,113.0,0.9553328,255.0,196.0,0.8557068,231.0,77.0,0.9565104,258.0,229.0,0.77621776,231.0,45.0,0.8684731,193.0,174.0,0.8955056,181.0,153.0,0.82801354,141.0,201.0,0.8492395,133.0,186.0,0.68844104,88.0,225.0,0.8131939,87.0,222.0,0.46727887,2,plank
plank/00000326.jpg,465.0,270.0,0.5529102,469.0,260.0,0.51454574,471.0,272.0,0.43249467,459.0,254.0,0.5419599,465.0,278.0,0.6794071,416.0,239.0,0.68560445,431.0,309.0,0.72315246,378.0,192.0,0.9145662,426.0,366.0,0.9623581,338.0,146.0,0.6163519,425.0,421.0,0.91128397,314.0,304.0,0.7443296,328.0,343.0,0.8507753,311.0,216.0,0.75358826,255.0,371.0,0.727612,296.0,124.0,0.6189788,187.0,402.0,0.9097564,2,plank
plank/00000328.jpg,553.0,137.0,0.755863,570.0,147.0,0.7413082,569.0,145.0,0.6705845,567.0,178.0,0.83558655,568.0,174.0,0.8428842,525.0,205.0,0.7951516,509.0,197.0,0.86792773,521.0,302.0,0.75739974,497.0,273.0,0.772691,527.0,382.0,0.768769,499.0,333.0,0.70274055,380.0,248.0,0.82702434,372.0,236.0,0.7578382,264.0,297.0,0.71795166,264.0,298.0,0.87303257,151.0,349.0,0.7152201,155.0,341.0,0.784239,2,plank
plank/00000329.jpg,565.0,415.0,0.75784004,575.0,436.0,0.8849814,581.0,424.0,0.7839117,556.0,475.0,0.76759994,578.0,446.0,0.6218922,506.0,506.0,0.67880917,523.0,374.0,0.9061059,516.0,599.0,0.8196431,523.0,282.0,0.89122105,523.0,681.0,0.85329056,537.0,201.0,0.8103753,354.0,501.0,0.7672192,325.0,448.0,0.8118604,242.0,587.0,0.88897586,208.0,550.0,0.8913212,130.0,665.0,0.7327098,124.0,635.0,0.6813201,2,plank
plank/00000331.jpg,203.0,258.0,0.7436556,194.0,256.0,0.7954961,187.0,270.0,0.8363542,197.0,267.0,0.59322774,190.0,299.0,0.83800244,248.0,243.0,0.8775624,233.0,336.0,0.8907232,267.0,170.0,0.9435407,246.0,412.0,0.92763996,262.0,106.0,0.89609563,255.0,475.0,0.8365589,381.0,330.0,0.85145706,352.0,374.0,0.90789807,479.0,394.0,0.8405223,460.0,431.0,0.6311885,566.0,463.0,0.6488514,557.0,475.0,0.95019853,2,plank
plank/00000332.jpg,136.0,146.0,0.67446685,133.0,138.0,0.92330605,126.0,151.0,0.8238071,142.0,132.0,0.76451606,133.0,159.0,0.87131345,170.0,122.0,0.86608016,167.0,184.0,0.8173187,179.0,72.0,0.9146918,158.0,235.0,0.9549995,181.0,32.0,0.959795,144.0,272.0,0.9405472,265.0,165.0,0.8460934,249.0,194.0,0.75605345,342.0,174.0,0.861351,327.0,236.0,0.7456343,414.0,177.0,0.83010703,382.0,269.0,0.92150646,2,plank
plank/00000333.jpg,130.0,193.0,0.8145858,122.0,200.0,0.7318884,120.0,203.0,0.8656491,132.0,220.0,0.56669426,128.0,229.0,0.91640705,192.0,180.0,0.8516405,172.0,266.0,0.8034467,226.0,119.0,0.8909456,162.0,339.0,0.9729779,248.0,69.0,0.90583986,154.0,403.0,0.91906786,318.0,246.0,0.72159654,306.0,284.0,0.9129727,326.0,152.0,0.7868555,397.0,340.0,0.90938,312.0,50.0,0.86168236,491.0,402.0,0.9151559,2,plank
plank/00000335.jpg,510.0,286.0,0.6551001,508.0,294.0,0.7214483,507.0,296.0,0.613377,480.0,300.0,0.9006046,483.0,301.0,0.8742764,439.0,289.0,0.85188735,432.0,279.0,0.7196998,421.0,378.0,0.76125467,417.0,373.0,0.45351845,421.0,452.0,0.8670584,420.0,446.0,0.41667584,280.0,322.0,0.7644515,279.0,319.0,0.8664555,172.0,382.0,0.70266664,173.0,379.0,0.6847987,67.0,455.0,0.78328604,69.0,448.0,0.55308175,2,plank
plank/00000336.jpg,629.0,3.0,0.234911,629.0,-5.0,0.17422156,646.0,4.0,0.14367047,608.0,-12.0,0.26294714,641.0,14.0,0.4838287,513.0,-7.0,0.5153494,641.0,52.0,0.8554792,376.0,58.0,0.25588015,638.0,222.0,0.77299297,398.0,187.0,0.102226645,608.0,335.0,0.9126475,385.0,60.0,0.3638982,475.0,112.0,0.7474327,245.0,211.0,0.9313015,342.0,261.0,0.8793069,114.0,343.0,0.7928457,222.0,388.0,0.88755846,2,plank
plank/00000337.jpg,554.0,296.0,0.7085948,562.0,287.0,0.49623853,562.0,287.0,0.49057016,556.0,264.0,0.73729825,554.0,264.0,0.6790284,497.0,264.0,0.7408288,506.0,270.0,0.7847903,489.0,343.0,0.6938661,504.0,353.0,0.7158004,484.0,396.0,0.7331978,503.0,423.0,0.8490413,373.0,299.0,0.8840652,373.0,306.0,0.85444725,269.0,348.0,0.8033208,269.0,357.0,0.7915792,171.0,379.0,0.8288287,163.0,396.0,0.7827647,2,plank
plank/00000338.jpg,269.0,439.0,0.67759454,254.0,417.0,0.79393274,253.0,417.0,0.80294347,283.0,365.0,0.83145666,275.0,365.0,0.6013907,409.0,377.0,0.804532,409.0,383.0,0.8472579,394.0,573.0,0.87675166,403.0,578.0,0.7981465,394.0,742.0,0.85644466,405.0,727.0,0.8166895,715.0,461.0,0.86178625,712.0,457.0,0.8426566,968.0,553.0,0.8544355,967.0,547.0,0.8603385,1200.0,659.0,0.84385306,1188.0,656.0,0.8996131,2,plank
plank/00000339.jpg,297.0,226.0,0.696959,303.0,231.0,0.6773705,303.0,226.0,0.75359225,299.0,246.0,0.75786924,299.0,234.0,0.7367691,273.0,266.0,0.7861376,264.0,219.0,0.8326229,280.0,310.0,0.8565619,251.0,187.0,0.74026793,280.0,344.0,0.8899244,239.0,160.0,0.7828125,200.0,275.0,0.64173216,192.0,249.0,0.6134338,136.0,302.0,0.94864434,200.0,200.0,0.7896564,81.0,351.0,0.9235288,212.0,157.0,0.8122324,2,plank
plank/00000340.jpg,83.0,132.0,0.7573109,80.0,123.0,0.7971915,71.0,137.0,0.8380686,91.0,119.0,0.69224703,73.0,148.0,0.7550611,140.0,116.0,0.8342054,106.0,185.0,0.81628567,203.0,111.0,0.7765839,118.0,236.0,0.9280367,234.0,140.0,0.88430536,104.0,249.0,0.57084626,234.0,180.0,0.77931875,219.0,215.0,0.87725854,309.0,222.0,0.6597778,308.0,249.0,0.8430887,332.0,215.0,0.63946116,331.0,225.0,0.6327966,2,plank
plank/00000341.jpg,206.0,491.0,0.7674194,194.0,459.0,0.6788182,198.0,457.0,0.5828434,255.0,429.0,0.87261605,258.0,429.0,0.84853566,370.0,482.0,0.8079024,423.0,450.0,0.8339341,406.0,778.0,0.80283964,450.0,706.0,0.6387806,236.0,728.0,0.82839453,265.0,694.0,0.6525811,762.0,566.0,0.8055496,774.0,540.0,0.7290008,1053.0,733.0,0.6848499,1040.0,684.0,0.7805201,1402.0,670.0,0.75622475,1363.0,624.0,0.75763535,2,plank
plank/00000342.jpg,137.0,176.0,0.64755213,132.0,166.0,0.68990386,132.0,166.0,0.6953555,144.0,150.0,0.47956407,145.0,152.0,0.6314645,187.0,176.0,0.90166473,194.0,167.0,0.8193287,198.0,241.0,0.7388191,203.0,240.0,0.5406107,197.0,309.0,0.59885454,200.0,298.0,0.6233617,317.0,239.0,0.89639616,318.0,235.0,0.86699665,401.0,295.0,0.89826286,399.0,283.0,0.9040836,486.0,344.0,0.79773384,469.0,325.0,0.8470663,2,plank
plank/00000344.jpg,623.0,578.0,0.7694971,640.0,589.0,0.89593804,638.0,564.0,0.83297855,632.0,601.0,0.6543548,630.0,547.0,0.9032483,580.0,626.0,0.81243557,584.0,517.0,0.9090711,588.0,706.0,0.94784164,582.0,439.0,0.8568593,592.0,771.0,0.9554146,590.0,371.0,0.94352365,443.0,636.0,0.8466748,410.0,580.0,0.8763775,335.0,705.0,0.9115757,305.0,665.0,0.824319,238.0,763.0,0.7668514,220.0,737.0,0.7013782,2,plank
plank/00000345.jpg,49.0,319.0,0.747314,46.0,311.0,0.69242287,46.0,310.0,0.68307793,59.0,297.0,0.7621122,59.0,297.0,0.75887704,93.0,313.0,0.7690478,102.0,307.0,0.7451732,105.0,378.0,0.6022179,112.0,370.0,0.76913255,54.0,379.0,0.64435816,59.0,377.0,0.60370296,204.0,316.0,0.6674626,205.0,310.0,0.64722514,293.0,332.0,0.5474727,292.0,325.0,0.5327879,383.0,348.0,0.71877813,382.0,346.0,0.59597635,2,plank
plank/00000346.jpg,90.0,304.0,0.8227225,76.0,308.0,0.8672332,72.0,321.0,0.78523576,86.0,339.0,0.69930893,85.0,366.0,0.87247914,158.0,296.0,0.7869748,165.0,415.0,0.81853235,147.0,176.0,0.9061042,169.0,530.0,0.9675917,127.0,86.0,0.9306785,180.0,617.0,0.8572205,368.0,380.0,0.85926175,337.0,435.0,0.80674875,494.0,503.0,0.6716275,478.0,530.0,0.8670918,626.0,596.0,0.6547123,610.0,604.0,0.6481992,2,plank
plank/00000349.jpg,90.0,205.0,0.7228538,81.0,179.0,0.8995515,85.0,177.0,0.89601904,133.0,136.0,0.8520454,131.0,136.0,0.8666298,244.0,173.0,0.7605321,257.0,167.0,0.8671899,255.0,375.0,0.83979183,271.0,378.0,0.8973877,239.0,558.0,0.7872807,258.0,535.0,0.61088634,574.0,291.0,0.8590792,574.0,286.0,0.85550064,829.0,383.0,0.8906001,827.0,376.0,0.79964554,1112.0,440.0,0.7718977,1097.0,433.0,0.88148123,2,plank
plank/00000350.jpg,914.0,348.0,0.82604337,931.0,370.0,0.8249454,933.0,355.0,0.6001829,909.0,407.0,0.89416504,917.0,378.0,0.69684136,821.0,442.0,0.93455493,827.0,315.0,0.8486709,841.0,566.0,0.8735735,824.0,213.0,0.87682277,856.0,657.0,0.93521947,821.0,105.0,0.80749947,622.0,401.0,0.7651034,631.0,327.0,0.82419664,501.0,513.0,0.90757495,662.0,199.0,0.6961652,382.0,640.0,0.8671785,736.0,50.0,0.80513334,2,plank
plank/00000353.jpg,65.0,40.0,0.6551117,67.0,40.0,0.81850016,66.0,38.0,0.65432894,66.0,39.0,0.7017331,65.0,34.0,0.77526784,61.0,45.0,0.94167393,58.0,30.0,0.84868634,61.0,58.0,0.8825032,58.0,19.0,0.6652074,61.0,70.0,0.74354297,59.0,8.0,0.92545193,43.0,51.0,0.8867946,39.0,45.0,0.8396231,24.0,62.0,0.8693141,22.0,57.0,0.9314124,10.0,69.0,0.6750972,5.0,66.0,0.7074596,2,plank
plank/00000354.jpg,88.0,286.0,0.7757715,80.0,277.0,0.9055713,76.0,298.0,0.671268,93.0,267.0,0.714609,91.0,313.0,0.75686646,140.0,238.0,0.9297235,146.0,333.0,0.80653745,157.0,160.0,0.73979354,116.0,396.0,0.9351097,162.0,92.0,0.9362625,90.0,458.0,0.8669159,268.0,247.0,0.6819192,277.0,296.0,0.8390142,256.0,137.0,0.74235725,365.0,363.0,0.90784806,218.0,36.0,0.6953978,446.0,437.0,0.9384833,2,plank
plank/00000355.jpg,554.0,154.0,0.7223592,560.0,140.0,0.6497645,561.0,140.0,0.60224766,539.0,117.0,0.82290214,540.0,116.0,0.87745273,473.0,136.0,0.81566155,471.0,132.0,0.56314886,455.0,233.0,0.83885056,457.0,235.0,0.8667816,458.0,298.0,0.723695,464.0,315.0,0.8647388,326.0,188.0,0.7397369,308.0,150.0,0.7068879,207.0,244.0,0.7813363,181.0,211.0,0.805145,83.0,289.0,0.76658636,72.0,263.0,0.7274668,2,plank
plank/00000356.jpg,849.0,390.0,0.6054239,868.0,406.0,0.6340362,866.0,405.0,0.63790953,851.0,436.0,0.81784433,852.0,436.0,0.5412016,787.0,376.0,0.6307304,774.0,490.0,0.50892633,797.0,238.0,0.7314019,794.0,632.0,0.82950234,845.0,120.0,0.86763334,832.0,739.0,0.7098574,540.0,372.0,0.71752584,532.0,425.0,0.79745173,310.0,277.0,0.92118967,396.0,580.0,0.8425075,400.0,466.0,0.79078376,255.0,714.0,0.8063388,2,plank
plank/00000357.jpg,256.0,284.0,0.64786863,235.0,271.0,0.6942272,237.0,274.0,0.74697626,239.0,218.0,0.91827536,238.0,221.0,0.86851144,340.0,196.0,0.8790639,337.0,203.0,0.72897935,349.0,362.0,0.8042812,352.0,365.0,0.86853075,362.0,504.0,0.6709205,366.0,499.0,0.7552704,576.0,269.0,0.67605305,577.0,273.0,0.83437216,772.0,362.0,0.805037,768.0,361.0,0.79320914,987.0,411.0,0.8392863,954.0,411.0,0.594679,2,plank
plank/00000359.JPG,189.0,157.0,0.66442645,179.0,167.0,0.6786059,176.0,172.0,0.6420846,193.0,198.0,0.6958231,192.0,209.0,0.60773087,274.0,153.0,0.83356756,243.0,261.0,0.74539083,367.0,115.0,0.8128223,241.0,370.0,0.75671977,290.0,151.0,0.7174847,225.0,462.0,0.95691174,444.0,250.0,0.80502933,403.0,304.0,0.8555155,540.0,322.0,0.42951035,553.0,367.0,0.63171905,439.0,466.0,0.8836884,676.0,437.0,0.870203,2,plank
plank/00000360.jpg,1348.0,592.0,0.7978973,1372.0,570.0,0.7636954,1373.0,570.0,0.7923144,1346.0,520.0,0.8352767,1344.0,521.0,0.85524577,1204.0,525.0,0.8616691,1213.0,539.0,0.60775226,1179.0,726.0,0.7995782,1210.0,741.0,0.9083732,1174.0,859.0,0.7364966,1203.0,913.0,0.79433954,888.0,598.0,0.8674008,889.0,606.0,0.8589605,643.0,701.0,0.6894391,639.0,708.0,0.6838931,402.0,796.0,0.8700734,393.0,804.0,0.79231274,2,plank
plank/00000361.jpg,381.0,443.0,0.7410706,374.0,422.0,0.9229369,355.0,455.0,0.8909633,398.0,403.0,0.78081,370.0,477.0,0.87956816,464.0,381.0,0.48025262,438.0,544.0,0.9368663,497.0,257.0,0.8165308,431.0,660.0,0.8089967,506.0,135.0,0.8741197,412.0,764.0,0.8420659,698.0,510.0,0.8426597,664.0,580.0,0.8617449,847.0,627.0,0.64199394,825.0,660.0,0.87682533,994.0,748.0,0.5863013,996.0,752.0,0.68950963,2,plank
plank/00000362.jpg,588.0,219.0,0.71830165,601.0,219.0,0.7989554,587.0,204.0,0.9207237,598.0,229.0,0.79155254,570.0,195.0,0.8824175,562.0,291.0,0.8666352,522.0,188.0,0.93410563,557.0,366.0,0.80003464,470.0,132.0,0.7794329,576.0,430.0,0.9182391,432.0,60.0,0.7957999,426.0,326.0,0.74083835,413.0,276.0,0.79401356,307.0,385.0,0.9290284,325.0,351.0,0.17885213,200.0,425.0,0.786433,203.0,422.0,0.15141824,2,plank
plank/00000363.jpg,205.0,212.0,0.47786987,205.0,174.0,0.74295175,187.0,188.0,0.7426678,276.0,125.0,0.87125075,241.0,143.0,0.6332271,373.0,189.0,0.83822155,344.0,175.0,0.74103296,479.0,423.0,0.62991655,416.0,378.0,0.5995592,502.0,627.0,0.79606616,475.0,571.0,0.41451618,687.0,304.0,0.79390275,668.0,284.0,0.8464363,933.0,366.0,0.76816547,908.0,345.0,0.8080953,1191.0,399.0,0.7370073,1145.0,379.0,0.7767525,2,plank
plank/00000364.jpg,914.0,348.0,0.82604337,931.0,370.0,0.8249454,933.0,355.0,0.6001829,909.0,407.0,0.89416504,917.0,378.0,0.69684136,821.0,442.0,0.93455493,827.0,315.0,0.8486709,841.0,566.0,0.8735735,824.0,213.0,0.87682277,856.0,657.0,0.93521947,821.0,105.0,0.80749947,622.0,401.0,0.7651034,631.0,327.0,0.82419664,501.0,513.0,0.90757495,662.0,199.0,0.6961652,382.0,640.0,0.8671785,736.0,50.0,0.80513334,2,plank
plank/00000365.jpg,1232.0,494.0,0.8419235,1233.0,463.0,0.86460316,1232.0,464.0,0.8693171,1178.0,440.0,0.86207706,1177.0,438.0,0.9220468,1062.0,521.0,0.83300847,1092.0,542.0,0.834942,1033.0,746.0,0.7987398,1068.0,760.0,0.81818736,1033.0,910.0,0.72604024,1062.0,951.0,0.8405995,759.0,730.0,0.84646195,769.0,747.0,0.83094364,540.0,897.0,0.7520322,527.0,935.0,0.6393826,442.0,652.0,0.81064534,436.0,655.0,0.7413675,2,plank
plank/00000366.jpg,256.0,284.0,0.64786863,235.0,271.0,0.6942272,237.0,274.0,0.74697626,239.0,218.0,0.91827536,238.0,221.0,0.86851144,340.0,196.0,0.8790639,337.0,203.0,0.72897935,349.0,362.0,0.8042812,352.0,365.0,0.86853075,362.0,504.0,0.6709205,366.0,499.0,0.7552704,576.0,269.0,0.67605305,577.0,273.0,0.83437216,772.0,362.0,0.805037,768.0,361.0,0.79320914,987.0,411.0,0.8392863,954.0,411.0,0.594679,2,plank
plank/00000367.jpg,849.0,390.0,0.6054239,868.0,406.0,0.6340362,866.0,405.0,0.63790953,851.0,436.0,0.81784433,852.0,436.0,0.5412016,787.0,376.0,0.6307304,774.0,490.0,0.50892633,797.0,238.0,0.7314019,794.0,632.0,0.82950234,845.0,120.0,0.86763334,832.0,739.0,0.7098574,540.0,372.0,0.71752584,532.0,425.0,0.79745173,310.0,277.0,0.92118967,396.0,580.0,0.8425075,400.0,466.0,0.79078376,255.0,714.0,0.8063388,2,plank
plank/00000368.jpg,88.0,286.0,0.7757715,80.0,277.0,0.9055713,76.0,298.0,0.671268,93.0,267.0,0.714609,91.0,313.0,0.75686646,140.0,238.0,0.9297235,146.0,333.0,0.80653745,157.0,160.0,0.73979354,116.0,396.0,0.9351097,162.0,92.0,0.9362625,90.0,458.0,0.8669159,268.0,247.0,0.6819192,277.0,296.0,0.8390142,256.0,137.0,0.74235725,365.0,363.0,0.90784806,218.0,36.0,0.6953978,446.0,437.0,0.9384833,2,plank
plank/00000369.jpg,554.0,154.0,0.7223592,560.0,140.0,0.6497645,561.0,140.0,0.60224766,539.0,117.0,0.82290214,540.0,116.0,0.87745273,473.0,136.0,0.81566155,471.0,132.0,0.56314886,455.0,233.0,0.83885056,457.0,235.0,0.8667816,458.0,298.0,0.723695,464.0,315.0,0.8647388,326.0,188.0,0.7397369,308.0,150.0,0.7068879,207.0,244.0,0.7813363,181.0,211.0,0.805145,83.0,289.0,0.76658636,72.0,263.0,0.7274668,2,plank
plank/00000370.jpg,495.0,470.0,0.5968557,514.0,445.0,0.7295729,466.0,457.0,0.8939674,552.0,456.0,0.60472083,440.0,487.0,0.81881005,636.0,540.0,0.8866157,422.0,616.0,0.88762546,785.0,452.0,0.79421705,250.0,630.0,0.79937637,903.0,333.0,0.8680154,102.0,615.0,0.792653,706.0,925.0,0.9016931,583.0,956.0,0.79860973,727.0,1192.0,0.9426464,650.0,1206.0,0.8243242,766.0,1419.0,0.8152725,701.0,1423.0,0.7595906,2,plank
plank/00000371.jpg,381.0,443.0,0.7410706,374.0,422.0,0.9229369,355.0,455.0,0.8909633,398.0,403.0,0.78081,370.0,477.0,0.87956816,464.0,381.0,0.48025262,438.0,544.0,0.9368663,497.0,257.0,0.8165308,431.0,660.0,0.8089967,506.0,135.0,0.8741197,412.0,764.0,0.8420659,698.0,510.0,0.8426597,664.0,580.0,0.8617449,847.0,627.0,0.64199394,825.0,660.0,0.87682533,994.0,748.0,0.5863013,996.0,752.0,0.68950963,2,plank
plank/00000372.JPG,189.0,157.0,0.66442645,179.0,167.0,0.6786059,176.0,172.0,0.6420846,193.0,198.0,0.6958231,192.0,209.0,0.60773087,274.0,153.0,0.83356756,243.0,261.0,0.74539083,367.0,115.0,0.8128223,241.0,370.0,0.75671977,290.0,151.0,0.7174847,225.0,462.0,0.95691174,444.0,250.0,0.80502933,403.0,304.0,0.8555155,540.0,322.0,0.42951035,553.0,367.0,0.63171905,439.0,466.0,0.8836884,676.0,437.0,0.870203,2,plank
plank/00000373.jpg,1348.0,592.0,0.7978973,1372.0,570.0,0.7636954,1373.0,570.0,0.7923144,1346.0,520.0,0.8352767,1344.0,521.0,0.85524577,1204.0,525.0,0.8616691,1213.0,539.0,0.60775226,1179.0,726.0,0.7995782,1210.0,741.0,0.9083732,1174.0,859.0,0.7364966,1203.0,913.0,0.79433954,888.0,598.0,0.8674008,889.0,606.0,0.8589605,643.0,701.0,0.6894391,639.0,708.0,0.6838931,402.0,796.0,0.8700734,393.0,804.0,0.79231274,2,plank
plank/00000374.jpg,65.0,40.0,0.6551117,67.0,40.0,0.81850016,66.0,38.0,0.65432894,66.0,39.0,0.7017331,65.0,34.0,0.77526784,61.0,45.0,0.94167393,58.0,30.0,0.84868634,61.0,58.0,0.8825032,58.0,19.0,0.6652074,61.0,70.0,0.74354297,59.0,8.0,0.92545193,43.0,51.0,0.8867946,39.0,45.0,0.8396231,24.0,62.0,0.8693141,22.0,57.0,0.9314124,10.0,69.0,0.6750972,5.0,66.0,0.7074596,2,plank
plank/00000375.jpg,260.0,52.0,0.5603324,263.0,57.0,0.5484998,263.0,57.0,0.5129943,254.0,65.0,0.65696657,254.0,66.0,0.6287931,237.0,70.0,0.77462107,229.0,69.0,0.72469646,232.0,109.0,0.77048224,226.0,108.0,0.7313952,235.0,141.0,0.8112358,229.0,136.0,0.58774424,160.0,79.0,0.6891285,160.0,78.0,0.6403237,112.0,105.0,0.7773842,113.0,103.0,0.78182095,70.0,134.0,0.7369652,71.0,133.0,0.48527262,2,plank
plank/00000376.jpg,588.0,219.0,0.71830165,601.0,219.0,0.7989554,587.0,204.0,0.9207237,598.0,229.0,0.79155254,570.0,195.0,0.8824175,562.0,291.0,0.8666352,522.0,188.0,0.93410563,557.0,366.0,0.80003464,470.0,132.0,0.7794329,576.0,430.0,0.9182391,432.0,60.0,0.7957999,426.0,326.0,0.74083835,413.0,276.0,0.79401356,307.0,385.0,0.9290284,325.0,351.0,0.17885213,200.0,425.0,0.786433,203.0,422.0,0.15141824,2,plank
plank/00000377.jpg,97.0,169.0,0.6707911,94.0,176.0,0.8202765,93.0,177.0,0.8197905,110.0,187.0,0.6877332,107.0,187.0,0.6229402,142.0,184.0,0.7685008,130.0,186.0,0.81200224,142.0,241.0,0.67715156,126.0,244.0,0.55032104,140.0,283.0,0.64943355,121.0,296.0,0.7676877,239.0,205.0,0.8731272,239.0,212.0,0.8171979,316.0,245.0,0.6898737,317.0,249.0,0.80820847,389.0,274.0,0.59787583,390.0,287.0,0.74403346,2,plank
plank/00000380.jpg,368.0,184.0,0.5920757,369.0,175.0,0.8315672,369.0,175.0,0.84012,352.0,165.0,0.7728747,352.0,165.0,0.8342718,307.0,181.0,0.87191427,312.0,188.0,0.7802509,302.0,250.0,0.85007524,308.0,253.0,0.7790625,308.0,303.0,0.5472435,313.0,307.0,0.5246489,209.0,218.0,0.9065194,211.0,223.0,0.84191793,134.0,254.0,0.63790715,135.0,259.0,0.55910236,57.0,279.0,0.6587252,55.0,283.0,0.6448481,2,plank
plank/00000381.jpg,308.0,100.0,0.7822825,311.0,94.0,0.7067872,311.0,94.0,0.73570144,300.0,84.0,0.8387995,300.0,84.0,0.8931397,263.0,93.0,0.8259243,271.0,96.0,0.8039808,253.0,144.0,0.5735138,263.0,146.0,0.8346523,252.0,188.0,0.8455986,261.0,193.0,0.8282224,190.0,118.0,0.8555928,190.0,115.0,0.8627139,160.0,189.0,0.7548625,122.0,142.0,0.7121042,94.0,189.0,0.63746095,59.0,172.0,0.77030045,2,plank
